Subpopulation,Counter,Strategy,Short strategy,Simplified strategy,maxpath,graph-states,graph-actions,minCvg(%),maxCvg(%),abstract-states,test-actions,SUTRAM(KB),SUTCPU(%),TestRAM(MB),TestCPU(s),FAILS,random-actions,fitness,timestamp
0,32,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action:,GD26U,GD26U,72,103,174,0.71,99.9,77,440,237076,264.54,829.4726563,28.248,0,0,0.755928946,24-11-2017 18:14
0,33,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,GD26W3,GD26W3,7,8,9,0,99.9,5,1000,52028,189.34,762.1601563,25.996,0,0,1.084652289,24-11-2017 18:31
0,34,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,GD26W3,GD26W3,56,127,241,0.94,68.42,75,263,187044,188.86,731.5898438,23.188,0,0,0.971285862,24-11-2017 18:38
0,35,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,GD26W3,GD26W3,22,32,76,1.64,99.9,25,1000,55672,242.66,712.3242188,27.162,0,0,1.084652289,24-11-2017 18:53
0,36,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,GD26W3,GD26W3,57,249,524,1.32,99.9,164,1000,154112,246.21,989.875,24.428,0,0,0.931492866,24-11-2017 19:13
0,37,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,GD26W3,GD26W3,70,360,812,0.9,99.9,133,1000,265236,220.33,989.875,22.221,0,0,0.891300019,24-11-2017 19:35
0,38,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,GD26W3,GD26W3,13,24,58,2,99.9,16,1000,189144,171.07,746.0703125,26.063,0,0,0.897447964,24-11-2017 19:56
0,40,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,GD26W3,GD26W3,42.6,80,127,0.9275,99.9,49.55,172,222808,163.1710789,989.875,44.8764,0,0,0.90313935,24-11-2017 22:01
0,41,random-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,V5W3,V5W3,109,256,700,0,99.9,183,813,325776,336.14,989.875,34.594,0,0,0.936585812,24-11-2017 22:45
0,43,random-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,V5W3,V5W3,127,272,702,1,99.9,145,805,259060,314.67,989.875,72.21,0,0,0.936585812,24-11-2017 23:58
0,44,random-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,V5W3,V5W3,89,233,476,1,99.9,155,613,308732,128.27,989.875,24.531,0,0,0.936585812,25-11-2017 00:41
0,45,random-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,V5W3,V5W3,42,78,156,0.97,99.9,53,244,245484,128.11,989.875,55.174,0,0,0.912870929,25-11-2017 00:50
0,6,random-action-of-type-other-than:type-of-action-of:if-then-else:not:greater-than:number-of-unexecuted-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:previous-action:if-then-else:equals:random-number:number-of-drag-actions:random-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,W5GIFPO25TGEZLV6W3,W5GIFPO25TGEZLV6W3,40,123,365,0.89,99.9,88,1000,297824,348.3,989.875,24.809,0,766,1.015346165,24-11-2017 15:35
0,15,random-action-of-type-other-than:type-of-action-of:if-then-else:not:greater-than:number-of-unexecuted-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:previous-action:if-then-else:equals:random-number:number-of-drag-actions:random-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,W5GIFPO25TGEZLV6W3,W5GIFPO25TGEZLV6W3,45,60,90,0.7,99.9,47,987,249424,370.24,989.875,10.397,0,936,1.015346165,24-11-2017 15:58
0,24,random-action-of-type-other-than:type-of-action-of:if-then-else:not:greater-than:number-of-unexecuted-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:previous-action:if-then-else:equals:random-number:number-of-drag-actions:random-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,W5GIFPO25TGEZLV6W3,W5GIFPO25TGEZLV6W3,17,22,59,45.501,99.9,19,116,213281.8526,1498.24,597.8476563,24.809,0,20,1.601281538,24-11-2017 16:22
0,29,if-then-else:equals:number-of-actions:number-of-type-actions:random-unexecuted-action-of-type:drag-action:random-unexecuted-action-of-type:click-action:,GEJO2C2B,GEJO2C2B,19,23.9,38,0.74,99.9,19,129,243856,116.76,989.875,52.6013,0,67.13434903,1.526762041,24-11-2017 16:25
0,50,if-then-else:equals:number-of-actions:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEJNU2B,GEJNU2B,36.04590643,63,94.07769251,1.18,99.9,47,132.5026316,225852,124.47,989.875,60.42,0,16,1.004804878,24-11-2017 16:36
0,0,if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEMNU2B,GEMNU2B,56,107.0595029,182.1052632,0.7,99.9,78,222,189092,124.72,989.875,45.611,0,25,0.783117525,24-11-2017 16:36
0,51,random-action:,U,U,56,129,273,0.77,99.9,96,535,206688,375.64,989.875,30.955,0,0,0.735214622,24-11-2017 16:55
0,0,random-unexecuted-action-of-type:type-of-action-of:previous-action:,25T,25T,69,88,174,0.68,93.33,67,253,195284,347.01,801.0351563,28.447,0,47,0.798086884,25-11-2017 21:03
0,0,random-action-of-type:type-of-action-of:if-then-else:and:and:type-actions-available:or:left-clicks-available:state-has-not-changed:equalstype:click-action:type-of-action-of:random-least-executed-action:random-unexecuted-action-of-type:click-action:random-action-of-type:click-action:,V5GAA4SH78B5X2BVB,V5GAA4SH78B5X2BVB,58,94.1175,180,0.71,81.483525,59,286,213692,194.68,989.875,42.915,0,16,0.810793784,25-11-2017 21:03
0,3192,if-then-else:equals:number-of-type-actions:random-number:random-least-executed-action:random-unexecuted-action-of-type:click-action:,GEOZX2B,GEOZX2B,24,140,532,1.41,99.9,56,1000,171000,425.25,676.4765625,16.822,0,495,0.815123027,25-11-2017 21:19
0,3193,if-then-else:equals:number-of-type-actions:random-number:random-least-executed-action:random-unexecuted-action-of-type:click-action:,GEOZX2B,GEOZX2B,53,85,132,0.75,55.56,58,132,143216,296.45,567.9414063,20.397,0,6,0.864404877,25-11-2017 21:24
0,3194,if-then-else:equals:number-of-type-actions:random-number:random-least-executed-action:random-unexecuted-action-of-type:click-action:,GEOZX2B,GEOZX2B,54,98,174,0.75,86.67,46,176,182344,793.29,700.9257813,62.625,0,10,0.813788459,25-11-2017 21:30
0,3196,if-then-else:equals:number-of-type-actions:random-number:random-least-executed-action:random-unexecuted-action-of-type:click-action:,GEOZX2B,GEOZX2B,104,132,200,0.65,90,83,201,185872,499.62,391.5820313,12.731,0,12,0.813788459,25-11-2017 21:36
0,3197,if-then-else:equals:number-of-type-actions:random-number:random-least-executed-action:random-unexecuted-action-of-type:click-action:,GEOZX2B,GEOZX2B,70,122,209,0.6,99.9,90,332,157828,1169.62,384.2304688,11.928,0,126,0.813788459,25-11-2017 21:40
0,3198,if-then-else:equals:number-of-type-actions:random-number:random-least-executed-action:random-unexecuted-action-of-type:click-action:,GEOZX2B,GEOZX2B,54,104,200,0.75,99.9,60,332,192264,425.25,954.2890625,40.82,0,33,0.795557284,25-11-2017 21:45
0,3199,random-least-executed-action:,X,X,161,263,428,0.7,99.9,175,436,195572,890,989.875,11.877,0,1,0.629940788,25-11-2017 22:00
0,3200,random-least-executed-action:,X,X,66,182.75,445,1.18,99.9,76,1000,177608,582.88,989.875,32.478,0,221,0.634042625,25-11-2017 22:03
0,3201,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:hit-key-action:,25W6,25W6,46,80,142,0.55,99.9,54,777,154448,692,359.4804688,20.924,0,410.05,0.890870806,25-11-2017 22:12
0,3202,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,55,62,107,0.65,93.75,46,108,130788,507.11,230.9140625,19.11,0,1,0.816496581,25-11-2017 22:16
0,3203,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,45,101,147,1.28,99.9,79,1000,310036,1064.04,667.9570313,19.412,0,853,0.816496581,25-11-2017 22:31
0,3204,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,64,90,147,0.66,99.9,64,443,181800,465.08,540.9433554,22.552,0,89,0.805822964,25-11-2017 22:41
0,0,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,106,174,276,0.69,99.9,122,491,194212,288.42,730.6992188,26.507,0,6,0.597614305,25-11-2017 22:41
0,0,if-then-else:state-has-not-changed:random-most-executed-action:random-least-executed-action:,G7YX,G7YX,91.93704979,135,203,0.67,92.86,97,315,201456,242.59,765.859375,32.782,0,0,0.663815361,25-11-2017 22:41
0,46,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type:click-action:,GD26VB,GD26VB,72.41040562,109,222,0.7,99.9,76,448,205035.4206,298.94,794.984375,18.979,0,11,0.742452891,25-11-2017 21:18
0,0,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action:,GD26U,GD26U,72,103,174,0.71,99.9,77,440,237076,264.54,829.4726563,28.248,0,0,0.755928946,25-11-2017 21:18
0,47,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,GD26W3,GD26W3,42.51,80,127,0.92425,99.9,49.55,172,225733.3053,163.1710789,989.875,43.40624598,0,0,0.903471027,25-11-2017 21:20
0,48,random-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,V5W3,V5W3,42,78,156,0.97,99.9,53,245,245484,128.11,989.875,56.5297,0,0,0.912870929,25-11-2017 21:27
0,52,if-then-else:greater-than:number-of-actions-of-type:click-action:number-of-unexecuted-left-clicks:random-least-executed-action:random-most-executed-action:,GFKBQXY,GFKBQXY,89,312,739,0,99.9,242,740,345136,565.43,943.3320313,13.637,0,342,0.671372104,25-11-2017 21:26
0,53,if-then-else:greater-than:number-of-actions-of-type:click-action:number-of-unexecuted-left-clicks:random-least-executed-action:random-most-executed-action:,GFKBQXY,GFKBQXY,124,329,779,0.65,99.9,239,875,381796,570.88,989.875,23.04,0,444,0.666187466,25-11-2017 21:49
0,55,if-then-else:greater-than:number-of-actions-of-type:click-action:number-of-unexecuted-left-clicks:random-least-executed-action:random-most-executed-action:,GFKBQXY,GFKBQXY,59,107,243,1.06,58.33,87,243,232960,234.12,458.1367188,14.034,0,117,0.68518871,25-11-2017 21:56
0,56,if-then-else:greater-than:number-of-actions-of-type:click-action:number-of-unexecuted-left-clicks:random-least-executed-action:random-most-executed-action:,GFKBQXY,GFKBQXY,18,22,41,0,99.9,19,1000,109080,292.26,907.6289063,15.16,0,976,0.688337778,25-11-2017 22:09
0,57,if-then-else:greater-than:number-of-actions-of-type:click-action:number-of-unexecuted-left-clicks:random-least-executed-action:random-most-executed-action:,GFKBQXY,GFKBQXY,41,54,106,0.67,64.71,46,107,117808,248.23,304.2109375,18.069,0,57,0.714285714,25-11-2017 22:12
0,58,if-then-else:greater-than:number-of-actions-of-type:click-action:number-of-unexecuted-left-clicks:random-least-executed-action:random-most-executed-action:,GFKBQXY,GFKBQXY,70.5,141,326,0.71,99.9,87,404,204884,319.69,907.6289063,30.023,0,236,0.687614164,25-11-2017 22:20
0,59,random-action-of-type-other-than:type-of-action-of:if-then-else:not:greater-than:number-of-unexecuted-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:previous-action:if-then-else:equals:random-number:number-of-drag-actions:random-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,W5GIFPO25TGEZLV6W3,W5GIFPO25TGEZLV6W3,40,119,305,1.37,99.9,89,332,282216,375.95,713.421875,21.396,0,102,1.025978352,25-11-2017 22:28
0,60,random-action-of-type-other-than:type-of-action-of:if-then-else:not:greater-than:number-of-unexecuted-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:previous-action:if-then-else:equals:random-number:number-of-drag-actions:random-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,W5GIFPO25TGEZLV6W3,W5GIFPO25TGEZLV6W3,113,160,226,0.58,99.9,106,558,198592,231.15,989.875,21.69,0,379,0.990147543,25-11-2017 22:55
0,62,random-action-of-type-other-than:type-of-action-of:if-then-else:not:greater-than:number-of-unexecuted-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:previous-action:if-then-else:equals:random-number:number-of-drag-actions:random-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,W5GIFPO25TGEZLV6W3,W5GIFPO25TGEZLV6W3,96,128,340,0.46,83.33,86,364,246856,128.5,989.875,12.266,0,54,0.940720868,25-11-2017 23:31
0,63,random-action-of-type-other-than:type-of-action-of:if-then-else:not:greater-than:number-of-unexecuted-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:previous-action:if-then-else:equals:random-number:number-of-drag-actions:random-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,W5GIFPO25TGEZLV6W3,W5GIFPO25TGEZLV6W3,67,89,207,0.63,65.38,65,217,193160,111.43,607.5664063,16.141,0,47,0.940720868,25-11-2017 23:38
0,64,random-action-of-type-other-than:type-of-action-of:if-then-else:not:greater-than:number-of-unexecuted-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:previous-action:if-then-else:equals:random-number:number-of-drag-actions:random-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,W5GIFPO25TGEZLV6W3,W5GIFPO25TGEZLV6W3,41,145,413,0.68,99.9,60,516,188308,208.05,989.875,40.196,0,146,0.901669635,26-11-2017 00:01
0,66,random-action-of-type-other-than:type-of-action-of:if-then-else:not:greater-than:number-of-unexecuted-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:previous-action:if-then-else:equals:random-number:number-of-drag-actions:random-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,W5GIFPO25TGEZLV6W3,W5GIFPO25TGEZLV6W3,42,68,131,0.7,99.9,47,146,282216,208.05,989.875,45.253,0,70,0.953462589,26-11-2017 00:22
0,70,if-then-else:equals:number-of-actions:number-of-type-actions:random-unexecuted-action-of-type:drag-action:random-unexecuted-action-of-type:click-action:,GEJO2C2B,GEJO2C2B,19,24,40,0.72,99.9,20.07894737,129,243856,109.88,989.875,54.157,0,81,1.524985703,26-11-2017 00:55
0,72,if-then-else:equals:number-of-actions:number-of-previous-actions:random-action-of-type:type-of-action-of:if-then-else:or:greater-than:number-of-unexecuted-drag-actions:number-of-actions:equals:number-of-type-actions:random-number:random-action:random-action-of-type-other-than:type-of-action-of:random-most-executed-action:random-unexecuted-action-of-type:click-action:,GEJNV5GSFPJEOZUW5Y2B,GEJNV5GSFPJEOZUW5Y2B,54,164,352,0.92,99.9,121,457,414572,116.59,989.875,23.604,0,112,0.858730347,26-11-2017 01:13
0,73,if-then-else:equals:number-of-actions:number-of-previous-actions:random-action-of-type:type-of-action-of:if-then-else:or:greater-than:number-of-unexecuted-drag-actions:number-of-actions:equals:number-of-type-actions:random-number:random-action:random-action-of-type-other-than:type-of-action-of:random-most-executed-action:random-unexecuted-action-of-type:click-action:,GEJNV5GSFPJEOZUW5Y2B,GEJNV5GSFPJEOZUW5Y2B,124,203,413,0.72,99.9,166,417,263012,104.55,989.875,59.754,0,11,0.738798052,26-11-2017 01:39
0,75,if-then-else:equals:number-of-actions:number-of-previous-actions:random-action-of-type:type-of-action-of:if-then-else:or:greater-than:number-of-unexecuted-drag-actions:number-of-actions:equals:number-of-type-actions:random-number:random-action:random-action-of-type-other-than:type-of-action-of:random-most-executed-action:random-unexecuted-action-of-type:click-action:,GEJNV5GSFPJEOZUW5Y2B,GEJNV5GSFPJEOZUW5Y2B,54,77,116,0.76,64.29,38,116,189248,80.75,629.1015625,30.796,0,11,0.82249128,26-11-2017 01:48
0,76,if-then-else:equals:number-of-actions:number-of-previous-actions:random-action-of-type:type-of-action-of:if-then-else:or:greater-than:number-of-unexecuted-drag-actions:number-of-actions:equals:number-of-type-actions:random-number:random-action:random-action-of-type-other-than:type-of-action-of:random-most-executed-action:random-unexecuted-action-of-type:click-action:,GEJNV5GSFPJEOZUW5Y2B,GEJNV5GSFPJEOZUW5Y2B,32,63,105,2.63,99.9,53,542,102204,160.76,989.875,55.875,0,442,0.885036619,26-11-2017 02:16
0,78,if-then-else:equals:number-of-actions:number-of-previous-actions:random-action-of-type:type-of-action-of:if-then-else:or:greater-than:number-of-unexecuted-drag-actions:number-of-actions:equals:number-of-type-actions:random-number:random-action:random-action-of-type-other-than:type-of-action-of:random-most-executed-action:random-unexecuted-action-of-type:click-action:,GEJNV5GSFPJEOZUW5Y2B,GEJNV5GSFPJEOZUW5Y2B,27,72,113,0.85,99.9,63,523,165880,100.92,989.875,51.781,0,418,0.980580676,26-11-2017 02:45
0,80,if-then-else:equals:number-of-actions:number-of-previous-actions:random-action-of-type:type-of-action-of:if-then-else:or:greater-than:number-of-unexecuted-drag-actions:number-of-actions:equals:number-of-type-actions:random-number:random-action:random-action-of-type-other-than:type-of-action-of:random-most-executed-action:random-unexecuted-action-of-type:click-action:,GEJNV5GSFPJEOZUW5Y2B,GEJNV5GSFPJEOZUW5Y2B,48,52,74,1.35,99.9,41,416,248448,76.8,989.875,55.61,0,351,1.025978352,26-11-2017 03:29
0,83,if-then-else:equals:number-of-actions:number-of-previous-actions:random-action-of-type:type-of-action-of:if-then-else:or:greater-than:number-of-unexecuted-drag-actions:number-of-actions:equals:number-of-type-actions:random-number:random-action:random-action-of-type-other-than:type-of-action-of:random-most-executed-action:random-unexecuted-action-of-type:click-action:,GEJNV5GSFPJEOZUW5Y2B,GEJNV5GSFPJEOZUW5Y2B,32,89,256,1.2,99.9,67,261,83860,82.73,989.875,39.709,0,11,1.032451466,26-11-2017 04:35
