Subpopulation,Counter,Strategy,Short strategy,Simplified strategy,maxpath,graph-states,graph-actions,minCvg(%),maxCvg(%),abstract-states,test-actions,SUTRAM(KB),SUTCPU(%),TestRAM(MB),TestCPU(s),FAILS,random-actions,fitness,timestamp
0,0,if-then-else:greater-than:number-of-actions-of-type:click-action:number-of-unexecuted-left-clicks:random-least-executed-action:random-most-executed-action:,GFKBQXY,GFKBQXY,23,59,748,2,99.9,20,1000,72844,167.77,318.6875,2.133,0,176,1.104315261,20-11-2017 21:58
0,0,random-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,V5W3,V5W3,12,17,292.025,3.57,99.9,16,1000,49360,129.32,335.8828125,1.937,0,0,1.856953382,20-11-2017 21:58
0,2473,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type-other-than:type-action:,GD26W3,GD26W3,37,68.46497504,365.3431938,2,99.9,18,1000,56592,129.76,371.6328125,1.997,0,0,0.973746418,20-11-2017 22:07
0,2474,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action:,GD26U,GD26U,30,69,508,2,99.9,22,1000,53468,143.85,378.5195313,2.077,0,0,1.005037815,20-11-2017 23:31
0,2475,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type:click-action:,GD26VB,GD26VB,7,8,15,2.5,99.9,7,116,75152,157.73,54.25,31.242,0,99,2,20-11-2017 23:49
0,2477,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type:click-action:,GD26VB,GD26VB,54,101,200,0,99.9,78,350,93184,84.09,267.4609375,15.106,0,2,2,21-11-2017 00:35
0,2478,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type:click-action:,GD26VB,GD26VB,10,21,63,2.5,99.9,17,1000,48836,102.5,223.3710938,1.848,0,0,1.79605302,21-11-2017 00:45
0,2479,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:random-most-executed-action:random-action-of-type:type-of-action-of:if-then-else:left-clicks-available:random-action:random-unexecuted-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:,25GFK5TK5YV5GHU1V5G7U1,25GFK5TK5YV5GHU1V5G7U1,14,29,76,2.86,99.9,16,307,75400,750.29,111.8945313,18.774,0,230,2.390457219,21-11-2017 17:30
0,2480,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:random-most-executed-action:random-action-of-type:type-of-action-of:if-then-else:left-clicks-available:random-action:random-unexecuted-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:,25GFK5TK5YV5GHU1V5G7U1,25GFK5TK5YV5GHU1V5G7U1,19,27,209,2.63,99.9,18,356,93256,675.55,144.3554688,8.692,0,149,2.00334169,21-11-2017 17:41
0,2481,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:random-most-executed-action:random-action-of-type:type-of-action-of:if-then-else:left-clicks-available:random-action:random-unexecuted-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:,25GFK5TK5YV5GHU1V5G7U1,25GFK5TK5YV5GHU1V5G7U1,17,33,160,2,99.9,23,404,96636,625.73,133.8828125,51.459,0,203,1.839294547,21-11-2017 18:32
0,2482,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:random-most-executed-action:random-action-of-type:type-of-action-of:if-then-else:left-clicks-available:random-action:random-unexecuted-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:,25GFK5TK5YV5GHU1V5G7U1,25GFK5TK5YV5GHU1V5G7U1,8,22,46,2.86,99.9,17,144,65968,656.45,54.25,11.291,0,97,1.732166805,21-11-2017 18:45
